Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region
JL-15130,Jack Lebron,Consumer,United States,Riverside,California,92503,West
SW-20245,Scot Wooten,Consumer,United States,Springfield,Ohio,45503,East
SM-20320,Sean Miller,Home Office,United States,Jacksonville,Florida,32216,South
ML-18040,Michelle Lonsdale,Corporate,United States,Missouri City,Texas,77489,Central
JG-15115,Jack Garza,Consumer,United States,Charlotte,North Carolina,28205,South
VG-21805,Vivek Grady,Corporate,United States,Virginia Beach,Virginia,23464,South
BK-11260,Berenike Kampe,Consumer,United States,San Francisco,California,94110,West
CM-12385,Christopher Martinez,Consumer,United States,North Charleston,South Carolina,29406,South
HM-14860,Harry Marie,Corporate,United States,Loveland,Colorado,80538,West
PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central
LH-17020,Lisa Hazard,Consumer,United States,Tyler,Texas,75701,Central
SC-20020,Sam Craven,Consumer,United States,Midland,Michigan,48640,Central
KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East
RH-19495,Rick Hansen,Consumer,United States,Denver,Colorado,80219,West
AG-10900,Arthur Gainer,Consumer,United States,Philadelphia,Pennsylvania,19134,East
RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South
RD-19810,Ross DeVincentis,Home Office,United States,Los Angeles,California,90045,West
JE-15610,Jim Epp,Corporate,United States,San Diego,California,92105,West
KD-16495,Keith Dawkins,Corporate,United States,Jackson,Michigan,49201,Central
NS-18640,Noel Staavos,Corporate,United States,Los Angeles,California,90049,West
RO-19780,Rose O'Brian,Consumer,United States,San Francisco,California,94110,West
CS-12505,Cindy Stewart,Consumer,United States,San Francisco,California,94122,West
SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central
HG-14845,Harry Greene,Consumer,United States,Lake Charles,Louisiana,70601,South
JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105,West
MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201,Central
TM-21490,Tony Molinari,Consumer,United States,San Francisco,California,94110,West
CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East
JM-15865,John Murray,Consumer,United States,Jamestown,New York,14701,East
EB-13975,Erica Bern,Corporate,United States,Greensboro,North Carolina,27405,South
JH-15910,Jonathan Howell,Consumer,United States,Atlanta,Georgia,30318,South
DS-13030,Darrin Sayre,Home Office,United States,San Francisco,California,94122,West
AG-10765,Anthony Garverick,Home Office,United States,Philadelphia,Pennsylvania,19120,East
BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West
RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West
SB-20290,Sean Braxton,Corporate,United States,Kent,Ohio,44240,East
LH-16750,Larry Hughes,Consumer,United States,Chandler,Arizona,85224,West
TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West
ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,28314,South
AR-10345,Alex Russell,Corporate,United States,Lawrence,Massachusetts,1841,East
JC-16105,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South
JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South
BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South
EB-13705,Ed Braxton,Corporate,United States,San Francisco,California,94122,West
RH-19555,Ritsa Hightower,Consumer,United States,Tallahassee,Florida,32303,South
GB-14530,George Bell,Corporate,United States,Aurora,Colorado,80013,West
JD-16150,Justin Deggeller,Corporate,United States,New York City,New York,10011,East
VD-21670,Valerie Dominguez,Consumer,United States,Columbia,Tennessee,38401,South
BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027,South
CG-12520,Claire Gute,Consumer,United States,Henderson,Kentucky,42420,South
MM-18055,Michelle Moray,Consumer,United States,San Francisco,California,94110,West
CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134,East
EB-13870,Emily Burns,Consumer,United States,Philadelphia,Pennsylvania,19140,East
ED-13885,Emily Ducich,Home Office,United States,New York City,New York,10011,East
AB-10600,Ann Blume,Corporate,United States,Chicago,Illinois,60623,Central
BD-11500,Bradley Drucker,Consumer,United States,Chicago,Illinois,60653,Central
PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South
BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West
SC-20680,Steve Carroll,Home Office,United States,Broken Arrow,Oklahoma,74012,Central
JM-15580,Jill Matthias,Consumer,United States,Seattle,Washington,98105,West
BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,60076,Central
LW-17215,Luke Weiss,Consumer,United States,Fort Collins,Colorado,80525,West
TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West
Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143,East
EC-14050,Erin Creighton,Consumer,United States,New York City,New York,10024,East
KC-16255,Karen Carlisle,Corporate,United States,New York City,New York,10009,East
JW-15955,Joni Wasserman,Consumer,United States,Philadelphia,Pennsylvania,19120,East
CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East
KM-16720,Kunst Miller,Consumer,United States,Long Beach,New York,11561,East
TP-21565,Tracy Poddar,Corporate,United States,Aurora,Colorado,80013,West
HG-15025,Hunter Glantz,Consumer,United States,Los Angeles,California,90032,West
MS-17770,Maxwell Schwartz,Consumer,United States,San Francisco,California,94109,West
MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East
MW-18220,Mitch Webber,Consumer,United States,Coon Rapids,Minnesota,55433,Central
SB-20185,Sarah Brown,Consumer,United States,Concord,New Hampshire,3301,East
SV-20815,Stuart Van,Corporate,United States,Miami,Florida,33142,South
SG-20605,Speros Goranitis,Consumer,United States,New York City,New York,10009,East
SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,43055,East
YS-21880,Yana Sorensen,Corporate,United States,Hesperia,California,92345,West
JL-15835,John Lee,Consumer,United States,Los Angeles,California,90049,West
MH-18115,Mick Hernandez,Home Office,United States,Sanford,Florida,32771,South
FO-14305,Frank Olsen,Consumer,United States,Sacramento,California,95823,West
HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central
AC-10450,Amy Cox,Consumer,United States,New York City,New York,10011,East
BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South
BD-11620,Brian DeCherney,Consumer,United States,Wilmington,North Carolina,28403,South
DB-13555,Dorothy Badders,Corporate,United States,Henderson,Kentucky,42420,South
KN-16390,Katherine Nockton,Corporate,United States,Los Angeles,California,90004,West
CG-12040,Catherine Glotzbach,Home Office,United States,Lebanon,Tennessee,37087,South
AG-10525,Andy Gerbode,Corporate,United States,Richmond,Virginia,23223,South
ND-18460,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,West
TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South
CT-11995,Carol Triggs,Consumer,United States,Apple Valley,Minnesota,55124,Central
HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711,East
SH-20635,Stefanie Holloman,Corporate,United States,Sacramento,California,95823,West
PF-19225,Phillip Flathmann,Consumer,United States,Atlanta,Georgia,30318,South
SN-20560,Skye Norling,Home Office,United States,Chicago,Illinois,60653,Central
SN-20710,Steve Nguyen,Home Office,United States,Jackson,Mississippi,39212,South
AC-10420,Alyssa Crouse,Corporate,United States,Philadelphia,Pennsylvania,19120,East
KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East
TS-21085,Thais Sissman,Consumer,United States,Ormond Beach,Florida,32174,South
JP-15460,Jennifer Patt,Corporate,United States,Glendale,Arizona,85301,West
LS-16975,Lindsay Shagiari,Home Office,United States,San Francisco,California,94109,West
EB-14110,Eugene Barchas,Consumer,United States,Columbus,Ohio,43229,East
BE-11455,Brad Eason,Home Office,United States,Cleveland,Ohio,44105,East
LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West
PF-19165,Philip Fox,Consumer,United States,San Diego,California,92105,West
AG-10390,Allen Goldenen,Consumer,United States,Los Angeles,California,90004,West
SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West
DL-12925,Daniel Lacy,Consumer,United States,Noblesville,Indiana,46060,Central
TB-21280,Toby Braunhardt,Consumer,United States,Norman,Oklahoma,73071,Central
DV-13465,Dianna Vittorini,Consumer,United States,Long Beach,New York,11561,East
LT-17110,Liz Thompson,Consumer,United States,Jacksonville,North Carolina,28540,South
RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011,East
DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West
JB-15925,Joni Blumstein,Consumer,United States,Dublin,Ohio,43017,East
SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South
SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central
JE-15475,Jeremy Ellison,Consumer,United States,Troy,New York,12180,East
NP-18685,Nora Pelletier,Home Office,United States,Des Moines,Washington,98198,West
AM-10360,Alice McCarthy,Corporate,United States,Cleveland,Ohio,44105,East
HZ-14950,Henia Zydlo,Consumer,United States,Houston,Texas,77095,Central
TB-21595,Troy Blackwell,Consumer,United States,Springfield,Ohio,45503,East
AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,East
ZD-21925,Zuschuss Donatelli,Consumer,United States,Los Angeles,California,90036,West
BG-11695,Brooke Gillingham,Corporate,United States,Cincinnati,Ohio,45231,East
MH-17785,Maya Herman,Corporate,United States,San Diego,California,92105,West
MC-17275,Marc Crier,Consumer,United States,Camarillo,California,93010,West
SB-20170,Sarah Bern,Consumer,United States,New York City,New York,10035,East
SW-20755,Steven Ward,Corporate,United States,Seattle,Washington,98115,West
PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South
MY-18295,Muhammed Yedwab,Corporate,United States,Newark,Delaware,19711,East
KH-16360,Katherine Hughes,Consumer,United States,Arlington,Virginia,22204,South
TH-21100,Thea Hendricks,Consumer,United States,Los Angeles,California,90045,West
EM-14095,Eudokia Martin,Corporate,United States,Los Angeles,California,90036,West
TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,10024,East
CD-12790,Cynthia Delaney,Home Office,United States,Moreno Valley,California,92553,West
DO-13435,Denny Ordway,Consumer,United States,Mesa,Arizona,85204,West
GM-14500,Gene McClure,Consumer,United States,Seattle,Washington,98103,West
PV-18985,Paul Van Hugh,Home Office,United States,San Francisco,California,94122,West
RB-19645,Robert Barroso,Corporate,United States,Atlanta,Georgia,30318,South
BF-11080,Bart Folk,Consumer,United States,Baltimore,Maryland,21215,East
CD-11980,Carol Darley,Consumer,United States,New York City,New York,10011,East
ML-17410,Maris LaWare,Consumer,United States,Chicago,Illinois,60653,Central
SC-20575,Sonia Cooley,Consumer,United States,Miami,Florida,33178,South
EM-14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West
BF-10975,Barbara Fisher,Corporate,United States,Charlotte,North Carolina,28205,South
CL-11890,Carl Ludwig,Consumer,United States,San Francisco,California,94122,West
ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,97206,West
AS-10240,Alan Shonely,Consumer,United States,Philadelphia,Pennsylvania,19120,East
SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West
JR-16210,Justin Ritter,Corporate,United States,Springfield,Oregon,97477,West
AT-10735,Annie Thurman,Consumer,United States,Stockton,California,95207,West
CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109,West
GM-14440,Gary McGarr,Consumer,United States,Los Angeles,California,90049,West
GD-14590,Giulietta Dortch,Corporate,United States,Everett,Washington,98208,West
JP-16135,Julie Prescott,Home Office,United States,Muskogee,Oklahoma,74403,Central
NF-18595,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,43130,East
BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90004,West
NF-18475,Neil Französisch,Home Office,United States,Reno,Nevada,89502,West
RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037,West
MH-17440,Mark Haberlin,Corporate,United States,Jackson,Mississippi,39212,South
IG-15085,Ivan Gibson,Consumer,United States,Norwich,Connecticut,6360,East
JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East
LT-16765,Larry Tron,Consumer,United States,Louisville,Colorado,80027,West
MG-17680,Maureen Gastineau,Home Office,United States,Mentor,Ohio,44060,East
AH-10075,Adam Hart,Corporate,United States,Cranston,Rhode Island,2920,East
KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South
BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East
CC-12145,Charles Crestani,Consumer,United States,El Paso,Texas,79907,Central
CY-12745,Craig Yedwab,Corporate,United States,San Francisco,California,94110,West
JK-15625,Jim Karlsson,Consumer,United States,Jackson,Mississippi,39212,South
JM-15265,Janet Molinari,Corporate,United States,Los Angeles,California,90036,West
BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East
LC-16870,Lena Cacioppo,Consumer,United States,Des Moines,Iowa,50315,Central
CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,92804,West
HW-14935,Helen Wasserman,Corporate,United States,New York City,New York,10024,East
CC-12685,Craig Carroll,Consumer,United States,Henderson,Kentucky,42420,South
CS-12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South
JG-15160,James Galang,Consumer,United States,Plainfield,New Jersey,7060,East
MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central
PK-18910,Paul Knutson,Home Office,United States,Philadelphia,Pennsylvania,19143,East
JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West
FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East
JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East
JS-15880,John Stevenson,Consumer,United States,Toledo,Ohio,43615,East
DS-13180,David Smith,Corporate,United States,San Antonio,Texas,78207,Central
FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,West
BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044,Central
DC-12850,Dan Campbell,Consumer,United States,Arlington,Texas,76017,Central
KW-16435,Katrina Willman,Consumer,United States,Austin,Texas,78745,Central
MS-17365,Maribeth Schnelling,Consumer,United States,Carlsbad,New Mexico,88220,West
SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central
AB-10060,Adam Bellavance,Home Office,United States,Philadelphia,Pennsylvania,19143,East
JE-15745,Joel Eaton,Consumer,United States,Louisville,Colorado,80027,West
AH-10195,Alan Haines,Corporate,United States,New York City,New York,10024,East
CR-12580,Clay Rozendal,Home Office,United States,Bellevue,Washington,98006,West
JJ-15445,Jennifer Jackson,Consumer,United States,Newark,Delaware,19711,East
LP-17095,Liz Preis,Consumer,United States,Murray,Kentucky,42071,South
LW-17125,Liz Willingham,Consumer,United States,Oxnard,California,93030,West
PP-18955,Paul Prost,Home Office,United States,Holyoke,Massachusetts,1040,East
CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374,West
LC-16960,Lindsay Castell,Home Office,United States,Tampa,Florida,33614,South
PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South
BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,94109,West
JB-16000,Joy Bell-,Consumer,United States,Roseville,Michigan,48066,Central
RP-19855,Roy Phan,Corporate,United States,Los Angeles,California,90032,West
SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South
MC-17575,Matt Collins,Consumer,United States,Cincinnati,Ohio,45231,East
ME-17725,Max Engle,Consumer,United States,Louisville,Kentucky,40214,South
SS-20590,Sonia Sunley,Consumer,United States,Wichita,Kansas,67212,Central
NH-18610,Nicole Hansen,Corporate,United States,Irving,Texas,75061,Central
AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,94109,West
JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,East
JS-16030,Joy Smith,Consumer,United States,Hattiesburg,Mississippi,39401,South
LR-16915,Lena Radford,Consumer,United States,Nashville,Tennessee,37211,South
QJ-19255,Quincy Jones,Corporate,United States,Springfield,Virginia,22153,South
TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,West
BS-11590,Brendan Sweed,Corporate,United States,Columbus,Indiana,47201,Central
CM-11935,Carlos Meador,Consumer,United States,Fayetteville,North Carolina,28314,South
DK-12835,Damala Kotsonis,Corporate,United States,Springfield,Oregon,97477,West
JC-15340,Jasper Cacioppo,Consumer,United States,Los Angeles,California,90032,West
AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907,South
BO-11425,Bobby Odegard,Consumer,United States,New York City,New York,10024,East
JL-15175,James Lanier,Home Office,United States,Reno,Nevada,89502,West
RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West
SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East
LE-16810,Laurel Elliston,Consumer,United States,Springfield,Virginia,22153,South
MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East
TC-21145,Theresa Coyne,Corporate,United States,Lakewood,New Jersey,8701,East
MC-18130,Mike Caudle,Corporate,United States,Newark,Delaware,19711,East
BM-11785,Bryan Mills,Consumer,United States,Buffalo Grove,Illinois,60089,Central
AA-10480,Andrew Allen,Consumer,United States,Concord,North Carolina,28027,South
CC-12475,Cindy Chapman,Consumer,United States,San Francisco,California,94122,West
JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central
KH-16510,Keith Herrera,Consumer,United States,Dallas,Texas,75081,Central
SC-20050,Sample Company A,Home Office,United States,Jackson,Michigan,49201,Central
RH-19600,Rob Haberlin,Consumer,United States,Carol Stream,Illinois,60188,Central
VF-21715,Vicky Freymann,Home Office,United States,Los Angeles,California,90045,West
RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,5408,East
SC-20845,Sung Chung,Consumer,United States,Louisville,Colorado,80027,West
SP-20920,Susan Pistek,Consumer,United States,Columbus,Ohio,43229,East
BT-11395,Bill Tyler,Corporate,United States,Detroit,Michigan,48227,Central
MA-17995,Michelle Arnett,Home Office,United States,Cheyenne,Wyoming,82001,West
PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South
GP-14740,Guy Phonely,Corporate,United States,Lancaster,Pennsylvania,17602,East
RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West
NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75217,Central
SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767,West
AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,60610,Central
KL-16645,Ken Lonsdale,Consumer,United States,Seattle,Washington,98105,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
VW-21775,Victoria Wilson,Corporate,United States,Los Angeles,California,90032,West
MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South
AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10009,East
DB-13060,Dave Brooks,Consumer,United States,Skokie,Illinois,60076,Central
JF-15190,Jamie Frazer,Consumer,United States,Manchester,Connecticut,6040,East
SL-20155,Sara Luxemburg,Home Office,United States,Jacksonville,Florida,32216,South
AG-10300,Aleksandra Gannaway,Corporate,United States,Las Vegas,Nevada,89115,West
KD-16270,Karen Daniels,Consumer,United States,Springfield,Virginia,22153,South
GT-14710,Greg Tran,Consumer,United States,San Francisco,California,94109,West
JD-16015,Joy Daniels,Consumer,United States,Philadelphia,Pennsylvania,19120,East
JR-15700,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,32216,South
BC-11125,Becky Castell,Home Office,United States,Peoria,Arizona,85345,West
